url_path,views_total,views_unique
/jsilveyra/mag-analyst,5,3
/jsilveyra/mag-analyst/commits/development,2,1
/jsilveyra/mag-analyst/blob/main/README.md,1,1
/jsilveyra/mag-analyst/commit/d278d7dbc1ccbb208405ac57b9fdf3baf671de9a,1,1
/jsilveyra/mag-analyst/commits/main,1,1
/jsilveyra/mag-analyst/projects,1,1
/jsilveyra/mag-analyst/tree/development,1,1
